category,prof name,preferences,,,,,,,,,,,
x1,0,FCDC1,FCDC2,FCDC3,FCDC4,FELE1,FELE4,FELE3,FELE2,HCDC1,HCDC2,HELE1,HELE2
x2,1,FCDC1,FCDC2,FCDC3,FCDC4,FELE1,FELE4,FELE3,FELE2,HCDC2,HCDC1,HELE2,HELE1
x3,2,FCDC2,FCDC3,FCDC4,FCDC1,FELE2,FELE1,FELE4,FELE3,HCDC1,HCDC2,HELE1,HELE2
x1,3,FCDC2,FCDC3,FCDC4,FCDC1,FELE2,FELE1,FELE4,FELE3,HCDC2,HCDC1,HELE2,HELE1
x2,4,FCDC3,FCDC4,FCDC1,FCDC2,FELE3,FELE2,FELE1,FELE4,HCDC1,HCDC2,HELE1,HELE2
x2,5,FCDC3,FCDC4,FCDC1,FCDC2,FELE3,FELE2,FELE1,FELE4,HCDC2,HCDC1,HELE2,HELE1
x2,6,FCDC4,FCDC1,FCDC2,FCDC3,FELE4,FELE3,FELE2,FELE1,HCDC1,HCDC2,HELE1,HELE2
x3,7,FCDC4,FCDC1,FCDC2,FCDC3,FELE4,FELE3,FELE2,FELE1,HCDC2,HCDC1,HELE2,HELE1
x3,8,FCDC4,FCDC1,FCDC2,FCDC3,FELE4,FELE3,FELE2,FELE1,HCDC1,HCDC2,HELE1,HELE2
x3,9,FCDC4,FCDC1,FCDC2,FCDC3,FELE4,FELE3,FELE2,FELE1,HCDC2,HCDC1,HELE2,HELE1
x3,10,FCDC4,FCDC1,FCDC2,FCDC3,FELE4,FELE3,FELE2,FELE1,HCDC2,HCDC1,HELE2,HELE1
x3,11,FCDC4,FCDC1,FCDC2,FCDC3,FELE4,FELE3,FELE2,FELE1,HCDC1,HCDC2,HELE1,HELE2
x3,12,FCDC4,FCDC1,FCDC2,FCDC3,FELE4,FELE3,FELE2,FELE1,HCDC2,HCDC1,HELE2,HELE1
x3,13,FCDC4,FCDC1,FCDC2,FCDC3,FELE4,FELE3,FELE2,FELE1,HCDC1,HCDC2,HELE1,HELE2
x3,14,FCDC4,FCDC1,FCDC2,FCDC3,FELE4,FELE3,FELE2,FELE1,HCDC2,HCDC1,HELE2,HELE1
x3,15,FCDC4,FCDC1,FCDC2,FCDC3,FELE4,FELE3,FELE2,FELE1,HCDC1,HCDC2,HELE1,HELE2
x3,16,FCDC4,FCDC1,FCDC2,FCDC3,FELE4,FELE3,FELE2,FELE1,HCDC1,HCDC2,HELE1,HELE2
x3,17,FCDC4,FCDC1,FCDC2,FCDC3,FELE4,FELE3,FELE2,FELE1,HCDC2,HCDC1,HELE2,HELE1
x3,18,FCDC4,FCDC1,FCDC2,FCDC3,FELE4,FELE3,FELE2,FELE1,HCDC1,HCDC2,HELE1,HELE2
